,price_sim_1,volume_sim_1,price_sim_2,volume_sim_2,price_sim_3,volume_sim_3,price_sim_4,volume_sim_4,price_sim_5,volume_sim_5,price_real_1,volume_real,vol_realized_sim_1,vol_realized_sim_2,vol_realized_sim_3,vol_realized_sim_4,vol_realized_sim_5,vol_realized_real
2025-11-12 00:13:19.229527,41114.026803801346,67.10226263632164,40397.61349641961,31.76300133133647,41727.08257059544,11.343707300551397,40104.04944243488,102.86443506659326,40380.76778867175,217.44885148930555,41190.69,42.39151,0.00023582530960056686,0.0008888777173684347,0.0006208967583030977,0.00037015605137752144,0.0005685456837772246,0.0005521598566084567
2025-11-12 00:14:19.229527,41102.32292335206,648.62843,40450.95282429208,42.586181452936415,41704.826929293355,9.617496586256541,40109.17489101034,7.6262133713723586,40353.7698824773,64.63834716455355,41212.25,26.62487,0.0002436801217287482,0.0009448403671265438,0.0006293685353942531,0.00035778794355710987,0.0006100337134907924,0.0005431645589012776
2025-11-12 00:15:19.229527,41127.40093924254,13.636218603446796,40506.8234841918,12.225420704737466,41698.002812002174,21.83,40117.95865610348,38.844183728558974,40389.27268823043,385.7756839553727,41226.12,24.86905,0.00027518884332006325,0.0009910607047904003,0.0006114530090445741,0.00035611365120749187,0.0006133331513016675,0.00054641934882832
2025-11-12 00:16:19.229527,41109.42842134771,9.707899190530084,40549.43783379075,15.913608972952186,41672.42809970076,337.92687495121965,40121.347036942214,86.61776761226105,40431.272879870754,63.09893287054287,41228.12,12.00141,0.0002943230328743597,0.0010188199409825313,0.0006189135007423545,0.0003555741216713909,0.0006294957319106253,0.0005461965508081429
2025-11-12 00:17:19.229527,41117.048195864096,38.3786241507946,40613.5946502401,15.221715991041213,41707.80426399181,47.70061391153356,40136.3342223862,1.9132726762774739,40456.92115211411,38.087527512386266,41216.56,8.21966,0.000295981242533424,0.0010375648880746925,0.00065652185243133,0.00036064372467434674,0.0006306916192979033,0.0005504555512124631
2025-11-12 00:18:19.229527,41102.510517021234,740.84982,40615.41517689855,16.550799639593283,41744.82714838647,14.697676554727868,40115.20983478434,107.58866524413298,40427.46269543169,14.982580751521027,41226.06,7.78627,0.00030201341827433884,0.0009589956623785452,0.0006801107593074745,0.0003607372348388872,0.0006765577372224095,0.0005483530515879895
2025-11-12 00:19:19.229527,41109.729254682665,8.644240461037555,40598.73578802009,58.07100711037547,41695.276951313856,60.627833227214246,40139.057935651166,191.6576084775092,40425.70883264157,98.59693594438585,41219.21,6.95832,0.00029881891417524815,0.0008985445975408268,0.0006968719932089185,0.0003799483859988974,0.0006706631084555834,0.0005502365767055562
2025-11-12 00:20:19.229527,41105.010763614715,12.6251290174669,40598.92485401941,21.83,41658.50084896299,53.51664426529325,40120.021632148026,236.31093978448044,40471.05501997686,14.611087845870552,41212.45,7.35389,0.0002982415407764445,0.0008628855022762732,0.00069887522116167,0.0003903507771621926,0.000690036246763326,0.0005454792701596936
2025-11-12 00:21:19.229527,41105.518267137064,28.44948268822084,40580.53589062312,3.5909016195984167,41619.23093658136,143.66180754174832,40162.848627632804,21.83,40475.444184749984,10.389281606377399,41220.0,7.67872,0.00029712325841439307,0.0008587805501790914,0.0006792846103232669,0.0004436740319114965,0.00068517787178446,0.00041734079350022
2025-11-12 00:22:19.229527,41070.905775852865,11.668114879028538,40585.43288732491,18.505881791919503,41649.69336110794,12.697939747511601,40193.998956666735,202.57545205738813,40451.26277059144,12.700138109187089,41227.01,7.45042,0.0003448683231851815,0.0008144590227505576,0.0006897195869419174,0.0004461975491901901,0.0006423826780180717,0.0004168770367886169
2025-11-12 00:23:19.229527,41082.65530592495,15.931873399710353,40597.45080949681,57.24293979324574,41660.840864730264,313.61021181474047,40185.947040119136,30.946195987163424,40445.99584431577,14.192923996145714,41220.57,9.16359,0.00035351381222759005,0.0007854552271407149,0.0006946149183987094,0.0004477242225022737,0.000623134695176854,0.0004001232677308031
2025-11-12 00:24:19.229527,41077.78520289021,55.80422344257312,40612.84676395711,34.975999397754215,41675.765707881656,33.351838002473606,40216.578269429614,2.375453400772259,40452.62541725566,15.112465354588144,41222.69,5.48585,0.0003512150753780285,0.0007632112592311955,0.0007013075726290113,0.00046798598126143325,0.0006224402137602538,0.00039994944619824364
2025-11-12 00:25:19.229527,41093.023502535434,34.554488859441754,40576.99434169435,62.145881520937195,41635.68258484596,14.160852360394042,40164.482989995464,107.08155715486322,40477.6111787054,41.802072625389435,41219.37,7.16142,0.00036293382308698075,0.0007946667449422485,0.0007178912710093774,0.0005453589919000521,0.0005831824740457217,0.0003148955225403384
2025-11-12 00:26:19.229527,41100.40905710231,649.91938,40546.797295220604,53.012483531189275,41640.73729783533,182.71,40177.089525306816,93.71176846847472,40510.241135579825,52.5584989428143,41207.34,2.80238,0.0003624035156754039,0.0007736538170686439,0.0007057490893750788,0.0005490292207295765,0.0005831715488305657,0.000308529298518147
2025-11-12 00:27:19.229527,41098.06608317274,159.4237661804154,40545.81495707087,15.869878687304004,41616.93774302498,42.50069939330063,40177.78842223407,50.630221839310735,40512.64101565285,136.8611766336508,41203.94,20.83669,0.0003497519390064212,0.0007198599292638834,0.0006919702645121676,0.0005490332549001108,0.0005834532054374979,0.0002796466693745959
2025-11-12 00:28:19.229527,41099.81585135619,12.84303042263967,40564.521397238655,51.74110907327315,41658.42968519489,2.644782462823204,40185.571082253125,86.88754884778363,40527.75405715267,21.83,41201.11,9.16618,0.0003497095484892925,0.0006747435046177067,0.0007423337194675077,0.0005500558983398736,0.0005798187523908072,0.00023760120097788903
2025-11-12 00:29:19.229527,41093.973218479165,2.2629841535503536,40564.57973573015,20.416155699967817,41674.74054148524,354.6085291153515,40149.600337286145,15.212591888726807,40552.88266863721,3.0116134316491845,41209.96,9.4605,0.00034416034859009384,0.0006761074550814199,0.0007523393968792245,0.0005841237231602447,0.000578708593636839,0.0002297612529698031
2025-11-12 00:30:19.229527,41088.68256692916,66.22166901334558,40563.591503882264,19.2364520051315,41681.45524618396,2.6114723353272677,40155.15208170127,12.326335472171534,40531.6830343816,13.117727341105471,41224.18,8.25944,0.00033945352346276134,0.0006767576145365514,0.0007441352668995089,0.0005801240479107758,0.0006095282699231714,0.0002330370958120199
2025-11-12 00:31:19.229527,41082.44553373817,13.04203062994061,40552.26303278311,2.87515971527075,41684.31086875442,82.50700141682037,40154.49057811898,69.85373465175418,40521.38094266813,42.397104641084596,41216.48,8.89657,0.00034054934476604183,0.0006677157063469963,0.0007095070390485484,0.0005771521603058473,0.0005826158920363645,0.0002311307679840766
2025-11-12 00:32:19.229527,41095.560445669405,184.8746264703285,40569.97246293092,71.97079839631412,41677.13199469395,228.8361094999497,40130.52201775945,2.7735121917677716,40519.65709425345,2.2051307196839733,41213.41,16.6261,0.00034641608934786905,0.000668976239416954,0.0006849078574981612,0.0005845740512743248,0.0005717693065093943,0.00022844885002578185
2025-11-12 00:33:19.229527,41085.67850861437,235.46858840769207,40532.43999666424,12.762925829186521,41707.59644527855,13.93744294079658,40124.30359739808,14.976839683143275,40546.93080402437,11.230609033447596,41212.01,5.45459,0.00031811176315955556,0.0007068043575689195,0.0006710488727508796,0.0005670952262610427,0.0005662126266827375,0.00021929160993327217
2025-11-12 00:34:19.229527,41084.35091050741,7.621634638264642,40528.83339731456,10.44276606667623,41702.22489182863,13.516055148370715,40110.98598395118,3.5224053812924563,40567.100090024665,120.37432753328083,41216.0,10.88869,0.0003128985665871592,0.0006568265497748014,0.0006613927940705111,0.0005717715098668303,0.0005322168299553154,0.00018845404975652085
2025-11-12 00:35:19.229527,41077.51550162525,3.5752845061402363,40542.36466338774,45.42726634442975,41663.50292725776,74.43141059340675,40128.77792195205,17.533342200502265,40556.19943286286,113.12502031861315,41228.0,8.60763,0.00027835842956475316,0.0005908176485884796,0.0006910479936618504,0.000578084583821639,0.0005245677197570751,0.00018467858257380273
2025-11-12 00:36:19.229527,41095.088885603895,282.8249528059713,40516.156978196435,13.396244839512791,41640.74914885464,399.1014313844287,40138.817878481794,2.151369776713738,40559.50551140373,309.81550382247815,41221.05,6.15242,0.0002836484118580834,0.0005611860860070723,0.0006884149371506361,0.0005802259342856323,0.0004888257229568206,0.00018799279152948315
2025-11-12 00:37:19.229527,41089.09631546261,9.859313473505985,40528.59469521691,21.83,41672.85990903044,10.189717403822048,40179.64543539602,13.559977065359767,40547.69792292103,12.831682527519446,41233.18,15.95594,0.00028098120734025843,0.0004305625514544744,0.0006836025345069983,0.0006155743315935175,0.0004853772645205253,0.00018816165048607213
2025-11-12 00:38:19.229527,41058.003207774025,264.4424042733381,40519.275125798245,35.10886852803527,41639.45199789126,14.641912218591987,40161.63089740466,2.646532872867451,40539.158153508644,8.367245328699559,41254.67,20.78124,0.0003155512394674844,0.00042995425676542606,0.0006677537424713396,0.0006121221928362562,0.00045255693706964476,0.00021337001501740661
2025-11-12 00:39:19.229527,41068.62102361275,1.962811840110641,40534.55975945834,8.087019178600366,41629.914132927304,43.55083633159488,40141.21912841593,2.2915772938542203,40530.68474034808,15.677416105650094,41254.69,31.24844,0.0003190701609485831,0.00043740264072914605,0.0006227409602040816,0.0006109760721899123,0.00045729117325136505,0.00020856324162125357
2025-11-12 00:40:19.229527,41063.03709478221,67.04852888595788,40565.34930786328,45.910877214892665,41646.86592734575,128.9236757684465,40172.32707185677,12.491408767285519,40561.07462081265,2.237175519556266,41250.0,18.65321,0.00031931853932631133,0.0004740171140388559,0.0006025939657216269,0.0006227431156223676,0.00042288908141949297,0.00020634204101439447
2025-11-12 00:41:19.229527,41073.79411979528,228.57872703700494,40574.95574961529,11.219493558142812,41617.7782538312,71.75946126243511,40170.66365726495,13.856140433075637,40526.499610875006,182.71,41250.01,6.39701,0.00032635297848666926,0.00046786441512565875,0.0005858725451047867,0.0005789039087130532,0.0004722049482330767,0.00020408000373995654
2025-11-12 00:42:19.229527,41061.199336993915,2.8205163103705915,40588.19550496872,11.490391174426438,41608.39536755715,10.401072106590629,40182.96440330287,2.62465184435787,40522.45363321944,48.16707297454183,41213.82,8.2252,0.0002776295620616386,0.00047278616178698187,0.0005626408638288773,0.0005564784450198974,0.0004492905212380057,0.0002824720562049454
2025-11-12 00:43:19.229527,41070.29770571441,30.073072404961945,40575.27197225608,49.92614492775489,41626.201687527435,10.337519636178339,40202.502555189065,50.343604496101285,40522.701492658314,9.726866793039017,41218.19,16.1979,0.0002745087170609294,0.00047273634017001246,0.0005682144898506117,0.0005650140623526756,0.0004469575196340581,0.00028174447491485734
2025-11-12 00:44:19.229527,41076.26898425471,37.19304802988264,40545.25542907797,3.7219676802555823,41626.11849393783,45.73452147357742,40185.626328934544,71.78642489526518,40503.42644540564,14.282369059557926,41209.95,17.82559,0.00027555754834086274,0.0004873247239735993,0.0005609196567754518,0.0005458657077927327,0.0004634467595814193,0.00028463276603537857
2025-11-12 00:45:19.229527,41106.62394172134,11.747728480720326,40532.305343785934,20.692493875556146,41639.63656930955,34.87581152475057,40179.22939195932,48.385734526326736,40519.290174057365,81.96612056397939,41208.0,10.87305,0.0003099494741200262,0.00045550884218428984,0.0005264368456473987,0.00046516008112401516,0.00045241206997395314,0.0002843448762233847
2025-11-12 00:46:19.229527,41077.76224288346,191.35136201401826,40544.09916055585,13.318612153268171,41641.63977372764,19.886080414397117,40185.669179875236,90.03407356614123,40530.14579006848,14.178498060553114,41191.1,14.47792,0.0003444328189687908,0.00043247349772827044,0.0005258668907610915,0.0004614723823067567,0.00042171506438800027,0.0002912161152171076
2025-11-12 00:47:19.229527,41050.50454379968,63.50257314259892,40530.82995595175,13.543378245358369,41620.81506292356,2.8712535838558946,40179.09212859716,225.3924698822475,40500.422654118884,56.56849807294036,41183.8,7.84125,0.00037136141696537045,0.0004382131368380583,0.0005221914091331919,0.00046302541491394293,0.00045271890911967354,0.00029296407955635374
2025-11-12 00:48:19.229527,41022.63199934938,65.32260958319688,40502.40042939818,14.819492918519263,41606.476016612236,2.6622052668142326,40173.51237679382,207.3019425268358,40510.49450024512,14.526133437078437,41167.99,9.61642,0.00039421285671049005,0.00044774966308137453,0.0004744453272831713,0.0004617993759974954,0.0004481787308428182,0.00030322305810181457
2025-11-12 00:49:19.229527,41001.063671944,50.49996738153737,40508.95058147633,59.441459571329624,41601.202269926194,82.7117643899015,40162.32832948877,2.5686978943490355,40525.36867972623,346.05547998326216,41172.43,7.04593,0.0004052742880546736,0.00045050092711264425,0.00046296308757854185,0.0004207272170266181,0.00043323679049976665,0.0002996009691023313
2025-11-12 00:50:19.229527,40960.57440312446,484.1865094671243,40477.77734879371,11.255380076667144,41610.2312303623,33.634110321188594,40166.464586744696,9.270949301989416,40552.23397499073,182.71,41191.09,7.41988,0.0004479463117447321,0.0004754464327247728,0.00046462629706117947,0.0004202839363595256,0.00044327300004338635,0.0003074707544771781
2025-11-12 00:51:19.229527,40936.40098224696,3.137168024842615,40462.381799498806,56.2334424087205,41598.36812645072,11.243563868052558,40142.38770162037,117.8660770598402,40552.83186330636,9.453314023401719,41195.22,7.0846,0.0004578217287424106,0.00047779516506173624,0.0004651574157119718,0.00044110388342379504,0.0004386436925096181,0.0003069897042933975
2025-11-12 00:52:19.229527,40921.0340451738,14.242537236466525,40457.957637308114,16.585727203683447,41624.246549453215,89.85124260751267,40130.73742483746,68.93747111653275,40546.46584596197,149.3219604989183,41158.01,6.09278,0.0004449494261309031,0.00046103397322321487,0.0004907597303292123,0.0004256604653059699,0.0004404104628567786,0.000361853790087725
2025-11-12 00:53:19.229527,40870.03038115237,61.63173931643545,40485.392522038106,10.874866238034965,41633.2270766815,77.82141940781047,40120.45005942571,62.00354136638815,40535.59851139817,16.31713071429792,41147.33,33.3075,0.0004989035549940516,0.00045654597850390945,0.00046102480743271296,0.00042807665063236564,0.0004193025192354753,0.00036414815175116216
2025-11-12 00:54:19.229527,40864.22191277564,198.2380535990954,40513.52414205695,99.32223718058927,41603.9020188968,47.78644713712723,40129.250536370164,3.176029637950685,40557.6203394619,63.21560408701327,41169.43,13.81051,0.0004969334518617785,0.0004849518630581817,0.00048017840659752734,0.0004238511246728258,0.0004222047506535738,0.00038668242994954424
2025-11-12 00:55:19.229527,40865.61069932691,113.5224682998058,40512.82327834882,23.22001192210669,41613.81035462971,10.26119861315751,40126.751123511465,14.514422786352787,40552.18105075278,59.515361976673766,41153.13,19.87595,0.0005008975812617239,0.00047817391187276857,0.00044791427680331355,0.000412943392969026,0.00041911471758378395,0.0003847892263461822
2025-11-12 00:56:19.229527,40847.41364800302,18.49120698092973,40519.80667597932,3.736039602800311,41596.18237553807,235.91123160010505,40134.16799726931,13.806552780583383,40573.260396915844,47.7085148471455,41149.94,6.56063,0.0004766396870758812,0.000458842894340407,0.00044201352919682525,0.00041118599087204414,0.00043424075035736204,0.00038438135910663824
2025-11-12 00:57:19.229527,40836.66569510015,15.630974799243045,40531.63616532259,33.28455895610723,41600.47792094763,21.83,40116.248647574044,13.657813577306746,40577.095148946704,90.72824262527628,41126.45,20.11262,0.00047539877514334825,0.00045835888755027754,0.00040188411321782485,0.0003480914300772982,0.0004286574685070653,0.0003877910207378873
2025-11-12 00:58:19.229527,40825.504561372305,12.973300518669218,40521.8478173719,12.612753365883353,41619.79894055812,13.375881363071642,40095.983874366175,61.630836790888615,40581.9448636935,89.97179805258442,41152.96,20.53086,0.00046411700525554264,0.0004586602152879905,0.0003835748504020518,0.0003513130176710788,0.0004251755358234411,0.0003989106195748182
2025-11-12 00:59:19.229527,40826.063794310976,73.17903654799642,40555.65194089335,33.3363791781664,41589.625496271,10.163447066709715,40090.116718019155,12.200098443976643,40587.95255678645,2.575775691379728,41152.96,9.86568,0.00045273411053221223,0.00048719381271363074,0.00041111776854097355,0.00033793960562739875,0.000421287187292678,0.0003989031042738642
2025-11-12 01:00:19.229527,40830.194256997,54.26977143194176,40561.308095650216,10.906955063240414,41607.631185741884,100.29565869210576,40097.540361789754,2.8661646629514497,40578.18241564685,53.45733870473815,41148.88,2.87337,0.0004598245355265692,0.0004584268745279622,0.0004125785516696577,0.0002851116465442647,0.00039601939709443904,0.00039893348166522937
2025-11-12 01:01:19.229527,40855.335662627214,74.40074107712906,40579.54048338074,16.509259014571168,41639.79665809218,63.90797678164077,40070.13450695755,12.2675233073749,40571.02676467376,36.36074134490731,41152.63,14.64052,0.0004865145971664803,0.00046630760247527096,0.0004209434339559933,0.00031234664118005574,0.00034562194811657923,0.00040082145839979153
2025-11-12 01:02:19.229527,40875.47389600482,10.281470587931087,40533.41098557067,42.3722692435101,41626.31965895935,47.644332912790645,40083.85265018638,243.33067567619574,40569.22618600898,34.167547594310044,41221.09,5.76608,0.0005136688397028115,0.0005218021082458769,0.0004244129669714654,0.00031493051724147133,0.0003445902295279483,0.000523610947386187
2025-11-12 01:03:19.229527,40859.23579008252,14.08994083376257,40534.37003867929,79.9523626215541,41625.02433065757,56.85625422582068,40084.30100397815,47.64032260122176,40570.48999134055,72.29691017812583,41201.06,31.30214,0.0005042907276723118,0.0005188954911116396,0.0004141055116315704,0.0002845067415883592,0.0003444460945766441,0.0005339134901555014
2025-11-12 01:04:19.229527,40896.16299334063,78.38832242807003,40505.0648230169,14.356496969509243,41655.90587394287,17.44238999927623,40105.32208344867,13.289192021923737,40556.11280911716,12.771868988412473,41150.0,15.9746,0.0005586997652294391,0.0005177899131418308,0.00044464162114646755,0.0003123218880696572,0.0003359383359521046,0.0005958906018016598
2025-11-12 01:05:19.229527,40841.61371008136,70.73758072132837,40485.18909631726,182.71,41629.7039442071,17.629420016373345,40106.78042082006,68.54662496245037,40549.85389578705,9.284200503552837,41165.88,31.76027,0.0005635880833322669,0.0005235703560857444,0.00046191643938916274,0.0003133754796939272,0.0003304267597040428,0.0006042357039866512
2025-11-12 01:06:19.229527,40818.25929494281,11.517266918074817,40468.060665856916,21.83,41612.92657089752,53.570920643494766,40117.02809156244,15.680747270884583,40554.54342395642,76.1263145957903,41168.98,17.35115,0.0005599090005823693,0.0005228955135234655,0.0004693913317800125,0.00031783631457689925,0.0003267699562962018,0.0005990529030029111
2025-11-12 01:07:19.229527,40809.0858943155,34.75870137704015,40484.58905259385,51.025006183013865,41601.21184613518,12.51811130822904,40105.68519260953,96.74899529818079,40558.47142196996,65.16906483063904,41159.18,6.52196,0.0005544573626868261,0.0005309913784938081,0.0004608856533577193,0.0003203516627045321,0.0002758877631188837,0.0005999624795949704
2025-11-12 01:08:19.229527,40811.66959947573,9.902140571834762,40474.892882151944,13.643634705033284,41624.00944978608,22.69857476406433,40110.31934132491,11.700736764385455,40528.305121451,2.9552529971645196,41153.51,9.13472,0.0005523377014952307,0.0005121591422970307,0.0004707411177678579,0.00032325334294064937,0.0003245743853518893,0.000595077461505694
2025-11-12 01:09:19.229527,40825.34444228537,14.17935806488939,40497.4490523776,355.87253660131876,41591.22021707683,19.393906361136395,40109.818002710046,16.724892792495066,40499.03182043599,102.86380643379128,41146.44,6.62151,0.0005632058818026903,0.0005267557928750079,0.0005021408196017453,0.00032021980107047564,0.0003523365234703724,0.0005952513599423924
2025-11-12 01:10:19.229527,40848.18065165146,34.029556293320645,40483.132073306304,64.71716680584929,41581.471788054136,12.885778736263264,40089.02961217811,9.788189146779207,40491.53050339415,12.28728614149756,41141.11,9.47023,0.0005579157382429763,0.000504230579636225,0.0005014848562422449,0.0003322922984256933,0.0003151888341435813,0.0005849866548970577
2025-11-12 01:11:19.229527,40796.42448451498,379.8506552471791,40455.04413496362,3.8407249063608373,41597.03895654656,12.228837014628592,40079.74112909041,14.708324001708569,40496.84000683955,3.5064196307260653,41131.1,13.94628,0.0006031256739100966,0.0005206342277720999,0.0005055883951338779,0.00031358844863491725,0.00031785300708808245,0.000585052563033647
2025-11-12 01:12:19.229527,40841.437089204344,10.446879668311535,40431.076993557566,49.37028795998431,41597.43672097401,32.68917969958906,40075.86486384507,349.16454200749376,40488.386520897366,190.31567139460455,41136.33,9.90971,0.000661337224853091,0.000535723494069577,0.00048502622598713764,0.0003098556283640658,0.0003187679249270166,0.0005546494943665896
2025-11-12 01:13:19.229527,40894.06198424507,19.014680067101352,40437.80277865469,21.83,41560.27256753758,64.85538544395378,40085.08709668899,13.228530848975922,40488.15033575411,79.59370914519941,41140.08,8.5399,0.0006716515144916911,0.0005128869197755788,0.0005159625207881356,0.00031322140397122374,0.0003157997095829919,0.0005525399253995966
2025-11-12 01:14:19.229527,40907.27412778779,13.616339773085599,40418.23693428933,9.756313649794123,41533.0608439157,14.550366057311624,40092.2019734719,10.470901239774737,40493.179264316175,13.579322199225034,41140.1,13.31683,0.0006733609833332095,0.0004901385756625763,0.0005130999500444003,0.0003115902201006903,0.0002878533722578401,0.0005382308655306423
2025-11-12 01:15:19.229527,40919.615304891726,109.19667979729888,40399.50179717172,54.36335480658201,41500.47504214293,9.44305145269589,40132.440197248114,8.279746171746106,40494.704200095955,12.803396209086547,41096.0,7.00222,0.0006755133892189878,0.0004951926657780113,0.000529060303205564,0.00038638255176728367,0.00028865730896323173,0.0005794927091008577
2025-11-12 01:16:19.229527,40957.20769605671,17.561325590644195,40385.63153953122,48.019865785025964,41529.07404104037,93.73600255308043,40112.68276799215,10.302753627539312,40480.67082488058,39.68250443664107,41092.0,27.31556,0.0006891350037190114,0.0004916684093200734,0.0005538355035351116,0.00039879968423813135,0.0002603983708453908,0.0005795225881660818
2025-11-12 01:17:19.229527,40970.36637135894,16.235114058936915,40400.651823218024,37.10717835115535,41476.194295533176,94.33418464817004,40133.385370149634,15.275815882897327,40483.472020929854,3.4033838191695507,41079.96,27.74916,0.0006840370239473942,0.000495682541572635,0.0006095145941523346,0.0004032886621278264,0.0002594404425559505,0.0005706163997100446
2025-11-12 01:18:19.229527,40969.54889334695,102.18278178528848,40407.4207722982,22.320909711860995,41426.571210885755,182.71,40105.14909562266,80.94155508553585,40491.30614686795,61.74734829035938,41099.99,33.77869,0.0006781509362264885,0.0005003896594119316,0.0006329516418448653,0.0004182931128042031,0.0002632641922409156,0.0005619371543238575
2025-11-12 01:19:19.229527,40993.43515082531,13.546487480351722,40431.654307962846,28.327296798145696,41432.51379043238,12.471046611826019,40131.9721404686,376.77263781507935,40492.35983087094,11.65743192110308,41091.09,36.54798,0.0006826656283008443,0.00047973464183894056,0.0006274418350329493,0.00044006559494312207,0.00025854412845355566,0.0005626779975610946
2025-11-12 01:20:19.229527,41029.18939707593,15.971803251740416,40424.00691424187,68.27314088562923,41397.44170762832,50.23308043447041,40139.36556187767,15.093700156582766,40482.68256768931,3.087800431989854,41100.0,11.35827,0.0006973337613067827,0.0004750375249074602,0.0006259888063104324,0.00044005134915352993,0.0002585033973859875,0.0005662090508016551
2025-11-12 01:21:19.229527,40976.642976232244,58.51676416414828,40412.002902370325,13.7485291821972,41370.42202835566,13.554880412550798,40154.70340200228,9.005303683705675,40478.89521122098,274.37409409632335,41122.33,3.03828,0.0007658746833341233,0.0004537905352331775,0.0005849227451283098,0.0004113085483992043,0.000258195470151162,0.0005806068029008604
2025-11-12 01:22:19.229527,40995.38732466037,39.61638208421878,40417.313732335715,28.716223277463108,41402.8655411978,67.52405878057846,40162.41814694261,10.606297480875227,40478.11861407414,50.6641140345724,41118.0,18.38216,0.0007651156773241275,0.0004053709597305597,0.0006328486735537996,0.00040827503661004365,0.000258591656812693,0.0004303454139898156
2025-11-12 01:23:19.229527,41019.58880405002,16.582965904563725,40423.837935236355,3.1351483442363737,41371.91552968168,267.61441777701765,40156.2915543788,15.262443966752748,40459.299456037996,10.722244910678008,41126.51,17.78241,0.0007602773720705813,0.00040930227347326466,0.0006386218369269469,0.00041156048376430433,0.00026728367132160643,0.000427788102409679
2025-11-12 01:24:19.229527,40983.32850448592,20.516745103067578,40413.77611001401,14.020799439358317,41423.17127400623,47.15061027173496,40164.512150435694,1601.25294,40471.6516867893,103.65452515874735,41145.0,9.86953,0.0007767530676679326,0.0003877972420980572,0.0006866672742173327,0.00040043136890681864,0.0002788954260059132,0.00035267611981397115
2025-11-12 01:25:19.229527,40956.64927952731,13.252148814546032,40415.264572465334,47.78752937424406,41466.370077935826,45.42398710304121,40155.25723980914,43.18553898775065,40458.79317635598,11.88669302551101,41143.26,11.99309,0.0007259658713045358,0.0003790330554974855,0.0007388364929558401,0.00040586210604437765,0.0002826130268313284,0.0003410399779951023
2025-11-12 01:26:19.229527,40897.06400597344,11.209066004964509,40431.35781130145,238.6716524273158,41461.65175199202,18.994655661489777,40151.0478163591,21.83,40466.89414806243,59.06078458237313,41168.81,8.83514,0.0007919134395010304,0.0003847722693744453,0.0007374820711185396,0.0004047984535824605,0.00028659787724036285,0.0003688496793285621
2025-11-12 01:27:19.229527,40883.118779977216,21.415601662127006,40438.84563174598,8.713770454055314,41459.108964059364,729.66369,40121.55705042722,52.667182340356376,40456.50487163253,66.53759987944873,41168.42,15.23537,0.0007946722706356729,0.0003745530146188647,0.0007375589079664737,0.0004338920617137809,0.00028430215771555893,0.00036482152413422103
2025-11-12 01:28:19.229527,40939.97681196999,15.940642617799654,40443.35328155027,12.044083173141752,41530.65072635133,13.489118954752538,40100.98084650117,213.00472483348693,40432.396252266764,12.278541413944183,41142.0,41.3347,0.0008434797971716406,0.0003737893098555327,0.0008332339841524647,0.00044833916011142045,0.00026966829487400426,0.0003907451097655224
2025-11-12 01:29:19.229527,40925.8376340163,45.69131673160921,40441.74494609994,807.37448,41538.12791303204,44.203332644180875,40103.57307348423,18.593804531060385,40408.642831974,9.705169418883155,41143.93,15.12514,0.0008493138945525333,0.0003479373573192309,0.0008205932712545507,0.0004486469018502095,0.00025580538876060965,0.00038923274879142393
2025-11-12 01:30:19.229527,40947.21260472999,38.06977965638739,40443.79143425608,100.47137092222307,41592.3597417609,102.35469573140054,40093.11828650319,44.89339149538353,40434.34589227309,70.66480560859313,41159.18,8.36854,0.0008483999943269875,0.00034250611004462604,0.0008715794767384217,0.0004373552301789964,0.00030236642792644687,0.0003963039058815142
2025-11-12 01:31:19.229527,40977.95332183268,17.2264818401706,40436.149169411474,21.83,41561.112609563905,21.83,40078.478724626344,10.11459168100361,40401.83631506364,18.31099277001538,41183.1,6.54241,0.000795582180578557,0.000311171540769182,0.0008827185352057403,0.000441912996719787,0.00033780994432623554,0.0004092246849243796
2025-11-12 01:32:19.229527,41006.00031730494,373.70305773596795,40431.9143824537,9.848258729990826,41496.44247744232,59.081443494621844,40057.082801608456,67.84057206919815,40417.878473242476,18.523138616028263,41179.78,12.06432,0.0007774376609676832,0.00028348039244219996,0.0009420884652357084,0.00045665076649747873,0.00035498259094579723,0.0004101049788658648
2025-11-12 01:33:19.229527,41037.41465024947,65.02317967711542,40421.53356598327,64.35349912218379,41460.243715193836,3.4275709024944554,40080.64629482286,93.17682543210361,40438.69716305961,11.342094973123782,41189.68,12.92705,0.0007487569028086702,0.00028613071057970955,0.0009412341154837168,0.00047296202097681176,0.00037832564647924584,0.0004120878762250029
2025-11-12 01:34:19.229527,41094.13566844297,9.788954527139962,40406.24288209446,23.307392331153967,41443.89428663706,31.488584748705534,40091.07504262829,137.36799903123404,40444.25952450559,12.861744776055984,41205.0,5.0424,0.000793406666485806,0.00027839126311661146,0.0009355321285285486,0.0004749010629193198,0.00037866340530611663,0.0004173110290656947
2025-11-12 01:35:19.229527,41098.29652902891,221.76169600246396,40403.79679448481,11.647277044522532,41407.68364636776,16.839984998518638,40107.055226077704,13.579012216946532,40441.52044919425,11.662396954544317,41195.14,13.89312,0.0007936771603377114,0.00025909233735800486,0.0009389584036724208,0.00042680037995849844,0.0003779942919877358,0.0003334585942856757
2025-11-12 01:36:19.229527,41091.97581526173,92.44258137969702,40418.96397281225,65.0261735415782,41417.45752728179,71.70891047816612,40121.26088799594,30.940844962523098,40452.38835559613,17.272589575375058,41189.68,22.17709,0.0007806587190229166,0.0002580755702554059,0.0009247260914844361,0.00042094102571168477,0.00037891869660003553,0.00033469458031007063
